row_id,actual_bonded_thickness,Bayesian Optimized RF
1,0.67,0.6189519438482953
2,0.66,0.6593390869195019
3,0.67,0.666592688331266
4,0.48,0.47933703112074233
5,0.47,0.46993518073890506
6,0.47,0.4707782689566554
7,0.65,0.6468111945108389
8,0.63,0.6295676732538674
9,0.65,0.6500755811950499
10,0.47,0.4603185151310628
11,0.46,0.4602618166274501
12,0.45,0.4603185151310628
13,0.69,0.6503893044086707
14,0.68,0.6792138447616146
15,0.68,0.6788606356470636
16,0.45,0.45767323229102175
17,0.47,0.5170902455263153
18,0.47,0.4686837293653244
19,0.54,0.5580349954829731
20,0.55,0.5545865743219827
21,0.55,0.5498976379442742
22,0.35,0.3461349430770059
23,0.34,0.3461349430770059
24,0.34,0.3417202630557298
25,0.59,0.6010562062997685
26,0.61,0.6010562062997685
27,0.59,0.5956459671912637
28,0.38,0.37874245776160836
29,0.36,0.35991028600309555
30,0.38,0.380919865602682
31,0.41,0.3950897385263147
32,0.4,0.38300519352012347
33,0.41,0.3864553600278623
34,0.52,0.5155670881114559
35,0.5,0.5020004982631587
36,0.51,0.5102364486222907
37,0.6,0.5952669211733732
38,0.59,0.5893799469783287
39,0.57,0.5701761773003055
40,0.49,0.49006901813312675
41,0.47,0.4737833361145513
42,0.47,0.4713653064210517
43,0.53,0.5337770897832823
44,0.54,0.539938080495356
45,0.54,0.5387561937151719
46,0.57,0.5900490561331251
47,0.57,0.5699931668080453
48,0.6,0.5963847956253845
49,0.55,0.5582853130123842
50,0.56,0.5604011767708993
51,0.57,0.567706987801854
52,0.56,0.5603640924179583
53,0.55,0.549983920226008
54,0.55,0.5500216315510854
55,0.5,0.5010599400061925
56,0.53,0.5252195891640862
57,0.52,0.519217200043345
58,0.51,0.5101485305325076
